run_id,timestamp_utc,git_commit,config_name,n_ports,transformer_kw,oversubscription_ratio,algorithm,algorithm_family,seed,eval_day,sim_steps,runtime_s,notes,total_ev_served,total_profits,total_energy_charged,total_energy_discharged,average_user_satisfaction,power_tracker_violation,tracking_error,energy_tracking_error,energy_user_satisfaction,std_energy_user_satisfaction,min_energy_user_satisfaction,total_steps_min_emergency_battery_capacity_violation,total_transformer_overload,battery_degradation,battery_degradation_calendar,battery_degradation_cycling,total_reward,saved_grid_energy,voltage_violation,voltage_violation_counter
station_v0_bogota__TD3_vanilla_ts102__seed3__2022-05-21,2026-08-13T03:56:36.468794,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,3,2022-05-21,96,0.6266,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-23.626652130090086,194.31540535031075,0,0.9920178571428572,242.78331681435796,30482.43862527796,265.42265748728175,99.54387755102042,1.6445728776861257,93.61428571428571,0,0.0,0.00040863402189242207,0.00019329305200286486,0.00021534096988955732,-25950.6838779909,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed3__2022-06-15,2026-08-13T03:56:42.256545,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,3,2022-06-15,96,0.5867,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-30.082904060470867,158.08287104933817,0,0.9597589285714286,206.79082338333745,21611.007602481273,240.21078242721237,97.31309523809523,8.881346458127677,67.85714285714286,0,0.0,0.0003467428140750991,0.00017192100880679558,0.00017482180526830345,-13562.677914409565,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed3__2022-07-10,2026-08-13T03:56:47.791965,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,3,2022-07-10,96,0.461,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-31.76886282440172,188.00399239888992,0,0.9880714285714286,222.3228094715655,29655.835646571675,263.52797094690476,98.89897959183672,2.9402527820451123,88.85714285714286,0,0.0,0.00040442185501292615,0.0001924843950152085,0.0002119374599977176,-29771.25958793548,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed3__2022-08-24,2026-08-13T03:56:53.255154,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,3,2022-08-24,96,0.4332,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-100.98196998170924,170.5780703639998,0,0.9817678571428572,234.04164292118793,21659.881784209134,249.5412669469916,98.7845238095238,4.031278465420076,85.41428571428571,0,0.0,0.00036692175485094204,0.00017457653473306904,0.00019234522011787295,-13009.942312952435,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed3__2022-09-17,2026-08-13T03:56:58.895729,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,3,2022-09-17,96,0.4342,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-20.414583183570876,186.99657240513025,0,0.9869107142857143,242.04932080502363,31156.86990037879,258.6524190884245,98.80816326530612,3.1454243424447768,88.17142857142856,0,9.809375330680624,0.0004023725183499286,0.00019121560195058126,0.0002111569163993473,-32245.325825036867,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed3__2022-11-09,2026-08-13T03:57:04.501166,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,3,2022-11-09,96,0.473,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-23.646785471844865,171.63537454001764,0,0.9836607142857143,244.99671949470817,22295.509368701583,256.88659906217305,98.91071428571428,3.6127520037799887,86.92857142857143,0,0.0,0.0003679996323872081,0.00017450723571373912,0.000193492396673469,-13433.19508157024,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-01-17,2026-08-13T03:57:09.985895,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-01-17,96,0.4461,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-35.47897337882096,171.06640464026194,0,0.9825892857142857,264.3888015421635,23893.487026604653,258.08844833453315,98.83928571428572,3.8496537745196573,86.07142857142858,0,0.0,0.00037430182276189004,0.00017499592512983952,0.00019930589763205052,-14840.67546757661,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-02-14,2026-08-13T03:57:15.450585,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-02-14,96,0.4333,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-35.070492133843764,171.1545006291247,0,0.9827857142857143,266.2200923898387,21264.607789421254,247.36908470344025,98.85238095238095,3.8062217832173877,86.22857142857143,0,0.0,0.0003679092069317478,0.0001741637435372247,0.0001937454633945231,-14794.26440114816,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-03-05,2026-08-13T03:57:20.957319,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-03-05,96,0.4663,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-62.23633031890356,198.3054040075104,0,0.9994910714285714,263.7850879031687,33973.000515325606,267.06776135180115,99.94897959183673,0.15831789676097863,99.38571428571427,0,0.0,0.00041591252887992304,0.00019210693058834425,0.00022380559829157868,-32319.72235162194,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-04-06,2026-08-13T03:57:26.682074,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-04-06,96,0.6082,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-33.567542193355024,170.0035950127385,0,0.9807142857142856,229.95306287727968,20912.36138005997,247.05840705842775,98.71428571428572,4.264231873314086,84.57142857142857,0,0.0,0.0003734899780546675,0.00017511347465227852,0.0001983765034023889,-13012.067749597983,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-05-21,2026-08-13T03:57:32.454156,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-05-21,96,0.4578,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-23.626652130090086,194.31540535031075,0,0.9920178571428572,242.78331681435796,30482.43862527796,265.42265748728175,99.54387755102042,1.6445728776861257,93.61428571428571,0,0.0,0.00040863402189242207,0.00019329305200286486,0.00021534096988955732,-25950.6838779909,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-06-15,2026-08-13T03:57:37.892345,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-06-15,96,0.4266,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-30.082904060470867,158.08287104933817,0,0.9597589285714286,206.79082338333745,21611.007602481273,240.21078242721237,97.31309523809523,8.881346458127677,67.85714285714286,0,0.0,0.0003467428140750991,0.00017192100880679558,0.00017482180526830345,-13562.677914409565,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-07-10,2026-08-13T03:57:43.456363,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-07-10,96,0.4718,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-31.76886282440172,188.00399239888992,0,0.9880714285714286,222.3228094715655,29655.835646571675,263.52797094690476,98.89897959183672,2.9402527820451123,88.85714285714286,0,0.0,0.00040442185501292615,0.0001924843950152085,0.0002119374599977176,-29771.25958793548,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-08-24,2026-08-13T03:57:48.914219,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-08-24,96,0.4342,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-100.98196998170924,170.5780703639998,0,0.9817678571428572,234.04164292118793,21659.881784209134,249.5412669469916,98.7845238095238,4.031278465420076,85.41428571428571,0,0.0,0.00036692175485094204,0.00017457653473306904,0.00019234522011787295,-13009.942312952435,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-09-17,2026-08-13T03:57:54.421545,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-09-17,96,0.4837,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",14,-20.414583183570876,186.99657240513025,0,0.9869107142857143,242.04932080502363,31156.86990037879,258.6524190884245,98.80816326530612,3.1454243424447768,88.17142857142856,0,9.809375330680624,0.0004023725183499286,0.00019121560195058126,0.0002111569163993473,-32245.325825036867,0,0,0
station_v0_bogota__TD3_vanilla_ts102__seed4__2022-11-09,2026-08-13T03:57:59.898530,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,TD3_vanilla_ts102,rl,4,2022-11-09,96,0.4334,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,train_seed=102",12,-23.646785471844865,171.63537454001764,0,0.9836607142857143,244.99671949470817,22295.509368701583,256.88659906217305,98.91071428571428,3.6127520037799887,86.92857142857143,0,0.0,0.0003679996323872081,0.00017450723571373912,0.000193492396673469,-13433.19508157024,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-01-17,2026-08-13T03:58:05.312020,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-01-17,96,0.2361,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",16,-57.44680772525973,244.1250764164751,0,1.0,659.4836020312421,107415.2099118338,495.3266119855657,100.0,0.0,100.0,0,102.52174399189784,0.0005371631347782226,0.00026013622107562797,0.0002770269137025946,-70940.20236508398,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-02-14,2026-08-13T03:58:10.591336,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-02-14,96,0.2187,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",16,-54.21662708483322,244.1250764164751,0,1.0,646.8373542080421,104050.10742937427,490.45957316157364,100.0,0.0,100.0,0,102.52174399189784,0.0005371631347782226,0.00026013622107562797,0.0002770269137025946,-69377.03929264875,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-03-05,2026-08-13T03:58:15.829239,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-03-05,96,0.221,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",15,-74.40524860554214,229.45279950323447,0,1.0,477.94361839404405,54880.09651391108,392.6924872874358,100.0,0.0,100.0,0,5.470727320886965,0.0005155617008135714,0.0002414090385163542,0.00027415266229721745,-21295.52169442865,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-04-06,2026-08-13T03:58:21.238012,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-04-06,96,0.3251,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",16,-49.30022923952107,244.1250764164751,0,1.0,642.3955641076645,100706.82543924962,481.8941195985119,100.0,0.0,100.0,0,102.52174399189784,0.0005371631347782226,0.00026013622107562797,0.0002770269137025946,-68541.26158672376,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-05-21,2026-08-13T03:58:26.592345,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-05-21,96,0.3351,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",15,-32.169194069014615,229.45279950323447,0,1.0,468.51287743446767,55560.939082715915,393.1816803146247,100.0,0.0,100.0,0,5.470727320886965,0.0005155617008135714,0.0002414090385163542,0.00027415266229721745,-20276.42203045342,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-06-15,2026-08-13T03:58:32.055845,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-06-15,96,0.2108,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",16,-51.72613830051853,244.1250764164751,0,1.0,656.5271992574152,103929.10428966265,490.79132166962546,100.0,0.0,100.0,0,102.52174399189784,0.0005371631347782226,0.00026013622107562797,0.0002770269137025946,-69371.82736599048,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-07-10,2026-08-13T03:58:37.292364,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-07-10,96,0.2166,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",15,-44.87695566458079,229.45279950323447,0,1.0,475.9619068470959,54358.24322682504,400.2444029894939,100.0,0.0,100.0,0,5.470727320886965,0.0005155617008135714,0.0002414090385163542,0.00027415266229721745,-21320.35482398577,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-08-24,2026-08-13T03:58:42.654922,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-08-24,96,0.2279,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",16,-157.49111677528103,244.1250764164751,0,1.0,645.0962655386018,101926.6205675581,482.19362243622174,100.0,0.0,100.0,0,102.52174399189784,0.0005371631347782226,0.00026013622107562797,0.0002770269137025946,-68545.72155569606,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-09-17,2026-08-13T03:58:48.102950,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-09-17,96,0.2398,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",15,-28.249615537638228,229.45279950323447,0,1.0,502.70972954646976,58080.907987546576,410.4622149138689,100.0,0.0,100.0,0,5.470727320886965,0.0005155617008135714,0.0002414090385163542,0.00027415266229721745,-25125.778982949367,0,0,0
station_v0_bogota__RandomPolicy__seed0__2022-11-09,2026-08-13T03:58:53.447597,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,0,2022-11-09,96,0.2425,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",16,-39.18967062250842,244.1250764164751,0,1.0,651.2069147194609,104193.65988290592,488.7233212306632,100.0,0.0,100.0,0,102.52174399189784,0.0005371631347782226,0.00026013622107562797,0.0002770269137025946,-69268.06128833351,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-01-17,2026-08-13T03:58:58.758523,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-01-17,96,0.2128,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-40.377554348379796,176.57188312361825,0,1.0,304.35913723737775,27520.461862995115,279.1579102756828,100.0,0.0,100.0,0,0.0,0.0004217114384888137,0.0002253558241476503,0.00019635561434116336,-9642.733336615607,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-02-14,2026-08-13T03:59:04.151064,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-02-14,96,0.2379,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-38.51418469788682,176.57188312361825,0,1.0,303.88421133640014,25940.83079912629,273.51653089204706,100.0,0.0,100.0,0,0.0,0.0004217114384888137,0.0002253558241476503,0.00019635561434116336,-9841.531471472195,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-03-05,2026-08-13T03:59:09.372014,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-03-05,96,0.2129,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-48.10592546964519,165.03668726913497,0,1.0,265.8307031544797,22375.35931876937,239.11367026367324,100.0,0.0,100.0,0,0.0,0.0004045338788213358,0.0002262052745704214,0.00017832860425091442,-13818.30362054295,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-04-06,2026-08-13T03:59:14.593279,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-04-06,96,0.2414,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-34.23174526880746,176.57188312361825,0,1.0,289.95314573023535,27129.15177073445,272.7893439630311,100.0,0.0,100.0,0,0.0,0.0004217114384888137,0.0002253558241476503,0.00019635561434116336,-9319.155041611244,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-05-21,2026-08-13T03:59:19.942570,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-05-21,96,0.3113,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-17.42155590754877,165.03668726913497,0,1.0,253.22949799380072,25493.27665200542,246.93897948982786,100.0,0.0,100.0,0,0.0,0.0004045338788213358,0.0002262052745704214,0.00017832860425091442,-16269.409139923533,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-06-15,2026-08-13T03:59:25.398554,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-06-15,96,0.214,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-35.1776496608632,176.57188312361825,0,1.0,344.432287864531,32562.470858686764,299.83477253112244,100.0,0.0,100.0,0,0.0,0.0004217114384888137,0.0002253558241476503,0.00019635561434116336,-11486.524923039924,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-07-10,2026-08-13T03:59:30.670127,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-07-10,96,0.2099,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",11,-38.52154786824569,210.8298018984391,0,1.0,349.60570053622513,39830.17087025749,332.3376843825091,100.0,0.0,100.0,0,0.0,0.0004348767966817958,0.00016593409918612184,0.000268942697495674,-16099.395657647929,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-08-24,2026-08-13T03:59:35.862153,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-08-24,96,0.2127,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-107.56598817095113,176.57188312361825,0,1.0,312.74819509705543,29640.46110075117,283.1413677176217,100.0,0.0,100.0,0,0.0,0.0004217114384888137,0.0002253558241476503,0.00019635561434116336,-10355.506103345404,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-09-17,2026-08-13T03:59:41.146918,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-09-17,96,0.225,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-13.674393578880542,165.03668726913497,0,1.0,266.5546626118191,26264.946178293125,254.7209394019422,100.0,0.0,100.0,0,0.0,0.0004045338788213358,0.0002262052745704214,0.00017832860425091442,-15010.464413410988,0,0,0
station_v0_bogota__RandomPolicy__seed1__2022-11-09,2026-08-13T03:59:46.368785,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,1,2022-11-09,96,0.2116,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-26.68565412300997,176.57188312361825,0,1.0,320.93739263644085,30704.664337590923,288.7953322123008,100.0,0.0,100.0,0,0.0,0.0004217114384888137,0.0002253558241476503,0.00019635561434116336,-10601.255130206513,0,0,0
station_v0_bogota__RandomPolicy__seed2__2022-01-17,2026-08-13T03:59:51.635458,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,2,2022-01-17,96,0.2083,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",14,-42.78493600120761,188.29194279368838,0,1.0,328.94208214359196,28189.355692209854,284.30858394756643,100.0,0.0,100.0,0,0.0,0.00045204869194607274,0.00023753395910193728,0.0002145147328441354,-13424.836805874345,0,0,0
station_v0_bogota__RandomPolicy__seed2__2022-02-14,2026-08-13T03:59:56.823767,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,2,2022-02-14,96,0.2071,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",14,-39.62605955507919,188.29194279368838,0,1.0,342.1144499595641,28140.52087182657,285.34276232707487,100.0,0.0,100.0,0,0.0,0.00045204869194607274,0.00023753395910193728,0.0002145147328441354,-14326.548262072616,0,0,0
station_v0_bogota__RandomPolicy__seed2__2022-03-05,2026-08-13T04:00:02.074691,2190ce39ddafeac3a25b4c59437e94459f2a2c57,station_v0_bogota,8,100,4.0,RandomPolicy,rl,2,2022-03-05,96,0.2119,"reward=SqTrError_TrPenalty_UserIncentives,state=PublicPST,control=random_policy",13,-50.48572766775841,181.3656801699889,0,1.0,297.2328774794842,34639.9507861489,278.010235558342,100.0,0.0,100.0,0,0.0,0.0003989585509479493,0.00019917682727998173,0.00019978172366796765,-19322.665245850825,0,0,0
